pc1,pc2,cacheline,op_num1,op_num2,distance
7f9c0ba98bc1,7f9c0ba98bd7,7f99b3493540,337316,337322,5
7f9c0ba98d9f,7f9c0ba98bdb,7f99bb078fc0,336071,337324,1252
7f9c0b79d5e9,7f9c0ba98c02,7f99b3498700,216667,337454,120786
7f9c12d0e787,7f9c0ba98c18,7f99b34934c0,336205,337458,1252
7f9c12d0e787,7f9c0ba98c19,7f99b34934c0,336205,337460,1254
7f9c12d0e787,7f9c0ba98c1b,7f99b34934c0,336205,337462,1256
7f9c12d0e787,7f9c0ba98c1d,7f99b34934c0,336205,337464,1258
7f9c12d0e787,7f9c0ba98c1f,7f99b34934c0,336205,337466,1260
7f9c12d0e787,7f9c0ba98c21,7f99b34934c0,336205,337468,1262
7f9c12d0e787,7f9c0ba98c22,7f99b34934c0,336205,337470,1264
7f9c0b79d5e9,7f9c0e07f448,7f99b3498700,216667,337506,120838
7f9c0e07f444,7f9c0e07f45b,7f99b3493500,337505,337510,4
7f9c0e07f45c,7f9c0e07f45e,7f99b3493500,337512,337514,1
7f9c0e07f462,7f9c0e07f463,7f99b3493540,337518,337520,1
7f9c0e07f59d,7f9c0e07f5a1,7f99b3493540,337523,337524,0
7f9c12d0e794,7f9c12d0e794,7f99b34932c0,337450,337622,171
7f9c0b76f7fa,7f9c0e07f5c2,7f99b3493540,337711,337716,4
7f9c0e37809f,7f9c0e377240,7f9c0fa257c0,249480,337900,88419
7f9c0e377248,7f9c0e07f5d1,7f99b3493540,337903,337945,41
7f9c0b7a878a,7f9c0e07f5d5,7f99b3498700,198035,337946,139910
7f9c0e07f5e7,7f9c0e07f5e8,7f99b3493580,337951,337953,1
7f9c0e07f5ea,7f9c0e07f5eb,7f99b3493580,337955,337957,1
7f9c0b7a878a,7f9c0b7ef907,7f99b3498700,198035,337961,139925
7f9c0b7ef903,7f9c0b7ef919,7f99b3493580,337960,337966,5
7f9c0b7ef91a,7f9c0b7ef91b,7f99b34935c0,337968,337970,1
7f9c0e10c343,7f9c0e108a7d,7f99b34946c0,308564,338158,29593
7f9c0b79d5e9,7f9c0e0cdc25,7f99b3498700,216667,338277,121609
7f9c0e07f460,7f9c0e0cdc55,7f99b3493500,337516,338287,770
7f9c12d0e787,7f9c0e0cdc5f,7f99b34934c0,336205,338291,2085
7f9c12d0e787,7f9c0e0cdc62,7f99b34934c0,336205,338294,2088
7f9c0e0cd5e1,7f9c0e0cd76a,7f99b3493440,338330,338341,10
7f9c0e0cd5e1,7f9c0e0cd76c,7f99b3493440,338330,338343,12
7f9c0e0cd5e1,7f9c0e0cd76e,7f99b3493440,338330,338345,14
7f9c0e0cd5e1,7f9c0e0cd770,7f99b3493440,338330,338347,16
7f9c0e0cd5e1,7f9c0e0cd772,7f99b3493440,338330,338349,18
7f9c0e0cd5e1,7f9c0e0cd773,7f99b3493440,338330,338351,20
7f9c0e07f460,7f9c0e0cdcb2,7f99b3493500,337516,338355,838
7f9c0e07f460,7f9c0e0cdcba,7f99b3493500,337516,338359,842
7f9c0e07f460,7f9c0e0cdcc0,7f99b3493500,337516,338363,846
7f9c0e0cd769,7f9c0e0cdaa9,7f99b3493400,338339,338441,101
7f9c0e0cd921,7f9c0e0cdaaa,7f99b3493440,338422,338443,20
7f9c0e0cd921,7f9c0e0cdaac,7f99b3493440,338422,338445,22
7f9c0e0cd921,7f9c0e0cdaae,7f99b3493440,338422,338447,24
7f9c0e0cd921,7f9c0e0cdab0,7f99b3493440,338422,338449,26
7f9c0e0cd921,7f9c0e0cdab2,7f99b3493440,338422,338451,28
7f9c0e0cd921,7f9c0e0cdab3,7f99b3493440,338422,338453,30
7f9c12d0e787,7f9c0e0cdcc8,7f99b34934c0,336205,338456,2250
7f9c12d0e787,7f9c0e0cdccc,7f99b34934c0,336205,338457,2251
7f9c0e0cdce3,7f9c0e0cdcf2,7f99b34934c0,338540,338580,39
7f9c0e0cdd45,7f9c0e0cdd50,7f99b34934c0,338662,338664,1
7f9c0e0cdd6c,7f9c0e0cdd78,7f99b3494bc0,338671,338674,2
7f9c0b76aa03,7f9c0e0cdb6a,7f99b34934c0,335880,338744,2863
7f9c0e0cdc4f,7f9c0e0cdc4f,7f99b3494740,338285,338793,507
7f9c0e0cd921,7f9c0e0cd5e1,7f99b3493440,338422,338832,409
7f9c0e0cdbc4,7f9c0e0cdbc5,7f99b3493440,338837,338839,1
7f9c0e0cdbc7,7f9c0e0cdbc9,7f99b3493440,338841,338843,1
7f9c0e0cdd84,7f9c0e0cdbcd,7f99b3493480,338678,338847,168
7f9c0e0cdd84,7f9c0e0cdbce,7f99b3493480,338678,338849,170
7f9c0e0cdd84,7f9c0e0cddb8,7f99b3493480,338678,338858,179
7f9c0e0cdbcb,7f9c0e0cdbc7,7f99b3493440,338845,338950,104
7f9c0e0cd5e1,7f9c0e0cdbcb,7f99b3493440,338330,338954,623
7f9c0e0cd5e1,7f9c0e0cdbc4,7f99b3493440,338330,338975,644
7f9c0e0cdd84,7f9c0e0cdbcd,7f99b3493480,338678,338985,306
7f9c0e0cdd84,7f9c0e0cdbce,7f99b3493480,338678,338987,308
7f9c0b79d5e9,7f9c0e0cddcb,7f99b3498700,216667,338992,122324
7f9c0e0cddc7,7f9c0e0cddda,7f99b3493500,338991,338996,4
7f9c0e0cdddb,7f9c0e0cdddd,7f99b3493540,338998,339000,1
7f9c0e0cdddf,7f9c0e0cdde1,7f99b3493540,339002,339004,1
7f9c0e0cdde3,7f9c0e0cdde4,7f99b3493540,339006,339008,1
7f9c0e10682a,7f9c0e106831,7f99b3494bc0,339011,339013,1
7f9c0e0cdd8f,7f9c0e10685a,7f99b3494b80,338680,339059,378
7f9c0e0cd5e1,7f9c0e0cd921,7f99b3493440,338330,339298,967
7f9c12d0e787,7f9c0e0cdce3,7f99b34934c0,336205,339325,3119
7f9c12d0e787,7f9c0e0cdd45,7f99b34934c0,336205,339332,3126
7f9c0e0cdd5b,7f9c0e0cdd5b,7f9c0ecd3540,338667,339337,669
7f9c0e10c5df,7f9c0e0cdd6c,7f99b3494bc0,323896,339341,15444
7f9c0e0cdd84,7f9c0e0cdd84,7f99b3493480,338678,339348,669
7f9c0e0cdd8f,7f9c0e0cdd8f,7f99b3494b80,338680,339350,669
7f9c0e07f460,7f9c0e0cddc7,7f99b3493500,337516,339450,1933
7f9c0e0cdddb,7f9c0e0cdddf,7f99b3493540,339457,339461,3
7f9c0e0cdd84,7f9c0e0cde10,7f99b3493480,338678,339480,801
7f9c0e0cdd84,7f9c12d0e794,7f99b3493480,338678,339625,946
7f9c0e0cdde3,7f9c0e0cdddb,7f99b3493540,339465,339724,258
7f9c0e0cdde3,7f9c0e0cdde3,7f99b3493540,339465,339732,266
7f9c0e0cdde3,7f9c0e0cdde4,7f99b3493540,339465,339734,268
7f9c0e10686c,7f9c0e106870,7f99b3493580,339737,339738,0
7f9c0e0ccb0a,7f9c0e0ccb0e,7f99b3494bc0,339799,339800,0
7f9c0e0cdd8f,7f9c0e0ccb50,7f99b3494b80,338680,339888,1207
7f9c0e07f460,7f9c0e0ccb40,7f99b3493500,337516,340153,2636
7f9c0e0ccb41,7f9c0e0ccb43,7f99b3493540,340155,340157,1
7f9c0e0ccb45,7f9c0e0ccb47,7f99b3493540,340159,340161,1
7f9c0e0ccb49,7f9c0e0ccb4a,7f99b3493540,340163,340165,1
7f9c0e106880,7f9c0e106881,7f99b3493580,340169,340171,1
7f9c0e106883,7f9c0e106885,7f99b3493580,340173,340175,1
7f9c0e106887,7f9c0e106888,7f99b34935c0,340177,340179,1
7f9c0e0cdc21,7f9c0e108a9d,7f99b3494780,338784,340182,1397
7f9c0e108ab7,7f9c0e108abe,7f99b3493880,340186,340187,0
7f9c12c532f4,7f9c0e15e5fd,7f99b3494480,312632,340316,27683
7f9c12c532f4,7f9c0e15e609,7f99b3494480,312632,340319,27686
7f9c0e07f460,7f9c0e15e620,7f99b3493500,337516,340585,3068
7f9c0e07f460,7f9c0e15e626,7f99b3493500,337516,340656,3139
7f9c0e0d486b,7f9c0bae52b0,7f99b3494500,332576,340733,8156
7f9c0e0d486b,7f9c0bae52b2,7f99b3494500,332576,340735,8158
7f9c12c5c515,7f9c0e15e642,7f99b34944c0,315685,340746,25060
7f9c12d0e787,7f9c0bae52b8,7f99b34934c0,336205,340874,4668
7f9c12c5c515,7f9c0e15e66c,7f99b34944c0,315685,340881,25195
7f9c0b76fa6d,7f9c0e15e68f,7f99b34935c0,338152,340983,2830
7f9c0b76fa6d,7f9c0e15e690,7f99b34935c0,338152,340985,2832
7f9c0e108aac,7f9c0e108ae0,7f99b34946c0,340184,340988,803
7f9c0e10c5df,7f9c0e108ae4,7f99b3494bc0,323896,340989,17092
7f9c0e10c5df,7f9c0e108ae8,7f99b3494bc0,323896,340990,17093
7f9c0e108a75,7f9c0e108af6,7f99b3493600,338157,340994,2836
7f9c0e110cc9,7f9c0e108f15,7f99b3494b80,302189,341173,38983
7f9c0b76fa6d,7f9c0e108f37,7f99b34935c0,338152,341179,3026
7f9c0b7a878a,7f9c0e108612,7f99b3498700,198035,341224,143188
7f9c0e10860e,7f9c0e108625,7f99b3493a80,341223,341228,4
7f9c0e108626,7f9c0e108628,7f99b3493a80,341230,341232,1
7f9c0e10862a,7f9c0e10862c,7f99b3493ac0,341234,341236,1
7f9c0e10862e,7f9c0e10862f,7f99b3493ac0,341238,341240,1
7f9c0e109517,7f9c0e109517,7f9c0eab3140,334545,341384,6838
7f9c0dd7ed05,7f9c0e108a4e,7f99b34952c0,253244,341432,88187
7f9c0dd7ed05,7f9c0e109fa0,7f99b34952c0,253244,341460,88215
7f9c0dd7ed05,7f9c0e109fa4,7f99b34952c0,253244,341461,88216
7f9c0dd7ed05,7f9c0e109fa8,7f99b34952c0,253244,341462,88217
7f9c0b76fa6d,7f9c0b76fa6e,7f99b3493ac0,341597,341599,1
7f9c0e109fda,7f9c0e109fe1,7f99b3493b40,341602,341603,0
7f9c0b7a878a,7f9c0e1068c9,7f99b3498700,198035,341665,143629
7f9c0e108ac8,7f9c0e10682a,7f99b3494bc0,340189,342191,2001
7f9c0e0cd769,7f9c0e0cd769,7f99b3492bc0,341800,342279,478
7f9c12d0e761,7f9c12d0e761,7f99b3492c00,342117,342449,331
7f9c0e0cdde3,7f9c0e0cdde3,7f99b3492d00,342186,342518,331
7f9c0e108ac8,7f9c0e0ccb0a,7f99b3494bc0,340189,342621,2431
7f9c0e0ccb41,7f9c0e0ccb45,7f99b3492cc0,342664,342668,3
7f9c0e10686c,7f9c0e0ccb49,7f99b3492d00,342598,342672,73
7f9c0e106880,7f9c0e106883,7f99b3492d40,342678,342682,3
7f9c0e0cdc21,7f9c0e1068dd,7f99b3494780,341745,342691,945
7f9c0e1068b1,7f9c0e1068eb,7f99b34946c0,341661,342693,1031
7f9c0e108ac8,7f9c0e106907,7f99b3494bc0,340189,342698,2508
7f9c0e1068ee,7f9c0e10690f,7f99b3493b40,342694,342700,5
7f9c0b76aa03,7f9c0bae52b2,7f99b34934c0,335880,343015,7134
7f9c0e15e68f,7f9c0e15e690,7f99b3492d40,343310,343312,1
7f9c0e1068b1,7f9c0e106919,7f99b34946c0,341661,343315,1653
7f9c0e10c5df,7f9c0e10691c,7f99b3494bc0,323896,343316,19419
7f9c0e0cdc21,7f9c0e106927,7f99b3492d80,342224,343319,1094
7f9c0e0cdd8f,7f9c0e106ef7,7f99b3494b80,338680,343419,4738
7f9c0b7a878a,7f9c0e106f22,7f99b3498700,198035,343426,145390
7f9c0e106f1e,7f9c0e106f38,7f99b3493a80,343425,343430,4
7f9c0e106f39,7f9c0e106f3b,7f99b3493a80,343432,343434,1
7f9c0e106f3d,7f9c0e106f3f,7f99b3493ac0,343436,343438,1
7f9c0e106f41,7f9c0e106f42,7f99b3493ac0,343440,343442,1
7f9c0d8fdfd9,7f9c0e109980,7f99b3495380,248609,343562,94952
7f9c0e0cdc21,7f9c0e0cdc21,7f99b3494780,341745,343836,2090
7f9c0e0cdbc7,7f9c0e0cdbc7,7f99b3493940,344024,344102,77
7f9c0e106ef0,7f9c0e107cea,7f99b3494bc0,343416,344204,787
7f9c0e106ef0,7f9c0e107cf1,7f99b3494bc0,343416,344206,789
7f9c0e107d7c,7f9c0e107d7c,7f99b3495280,341413,344253,2839
7f9c0e108190,7f9c0e108190,7f99b3495240,341416,344256,2839
7f9c0e0cdd8f,7f9c0e107d1a,7f99b3494b80,338680,344284,5603
7f9c0e0cdde3,7f9c0e0cdde3,7f99b3493a40,344199,344634,434
7f9c0e0cdde3,7f9c0e0cdde4,7f99b3493a40,344750,344752,1
7f9c0e107d2c,7f9c0e107d30,7f99b3493a80,344755,344756,0
7f9c0e15e661,7f9c0e0ccb41,7f99b3492cc0,343293,344823,1529
7f9c0e107d40,7f9c0e107d41,7f99b3493a80,345006,345008,1
7f9c0b76fa6d,7f9c0e107d43,7f99b3493ac0,343744,345010,1265
7f9c0b76fa6d,7f9c0e107d45,7f99b3493ac0,343744,345012,1267
7f9c0b76fa6d,7f9c0e107d47,7f99b3493ac0,343744,345014,1269
7f9c0b76fa6d,7f9c0e107d48,7f99b3493ac0,343744,345016,1271
7f9c0e1099ba,7f9c0e1099df,7f99b34946c0,343750,345020,1269
7f9c0e0cdc21,7f9c0e1099f4,7f99b3494780,341745,345023,3277
7f9c0e106ef0,7f9c0e109a00,7f99b3494bc0,343416,345026,1609
7f9c0b79d5e9,7f9c0e0d7d6c,7f99b3498700,216667,345083,128415
7f9c0e0f712c,7f9c0e0eb8e0,7f9c0f6d9200,170207,345121,174913
7f9c0e0ccb4a,7f9c0e0eb8e7,7f99b3493a40,345002,345122,119
7f9c0b76fa6d,7f9c0e0d7dfc,7f99b3493ac0,343744,345127,1382
7f9c0e0d7df8,7f9c0e0d7dff,7f99b3493a80,345126,345130,3
7f9c0e0d7e0c,7f9c0e0d7e10,7f99b3493a80,345134,345135,0
7f9c0b79d5e9,7f9c0e0e0d42,7f99b3498700,216667,345195,128527
7f9c0c1450e6,7f9c0e0e0d51,7f99b3495380,257984,345198,87213
7f9c0dd7f027,7f9c0e0e0d54,7f99b5359440,252252,345199,92946
7f9c12d0e7a5,7f9c0e0e0dc0,7f99b3493980,344681,345225,543
7f9c0e106ef0,7f9c0e0e0dc7,7f99b3494bc0,343416,345227,1810
7f9c0e106ef0,7f9c0e0e0ddd,7f99b3494bc0,343416,345233,1816
7f9c0e0cdd8f,7f9c0e0e0df3,7f99b3494b80,338680,345261,6580
7f9c12d0e7a5,7f9c0be2d8dd,7f99b3493980,344681,345294,612
7f9c0e0cdcf2,7f9c0e0e0e1b,7f99b34939c0,344470,345297,826
7f9c0e0cdcf2,7f9c0e0d74cd,7f99b34939c0,344470,345350,879
7f9c0dd7ed63,7f9c0e0d74e4,7f99b5359440,150413,345393,194979
7f9c0dd7f027,7f9c0e0c6e87,7f99b5359440,252252,345420,93167
7f9c0e0cdaac,7f9c0e0c6e8b,7f99b3493940,344451,345422,970
7f9c0e0cdcf2,7f9c0e0d7508,7f99b34939c0,344470,345429,958
7f9c0e0d7500,7f9c0e0d7516,7f99b3493940,345427,345434,6
7f9c0e0d7517,7f9c0e0d751f,7f99b3493940,345436,345439,2
7f9c12d0e7a5,7f9c0e0d7521,7f99b3493980,344681,345441,759
7f9c12d0e7a5,7f9c0e0d752d,7f99b3493980,344681,345445,763
7f9c0dd7f027,7f9c0e0e0e32,7f99b5359440,252252,345450,93197
7f9c12d0e7a5,7f9c0e0e0e3b,7f99b3493980,344681,345453,771
7f9c12d0e7a5,7f9c0e0e0e60,7f99b3493980,344681,345462,780
7f9c0e0e0ea7,7f9c0e0e0eae,7f99b3493980,345510,345511,0
7f9c0e0e0ebd,7f9c0e0e0ec4,7f99b3493980,345515,345516,0
7f9c0b79d5e9,7f9c0e0caee3,7f99b3498700,216667,345566,128898
7f9c12d0e7a5,7f9c0e0caef2,7f99b3493980,344681,345569,887
7f9c12d0e7a5,7f9c0e0caef5,7f99b3493980,344681,345572,890
7f9c0e106ef0,7f9c0e0d367b,7f99b3494bc0,343416,345599,2182
7f9c0b79d5e9,7f9c0e0d367f,7f99b3498700,216667,345600,128932
7f9c0c0bd625,7f9c0c0bd626,7f99b3493780,345697,345699,1
7f9c0e0cb226,7f9c0e0cb22e,7f99b3494bc0,345739,345741,1
7f9c0e0cdd8f,7f9c0e0cb244,7f99b3494b80,338680,345851,7170
7f9c0bae52b2,7f9c0bae52b2,7f99b3493640,346371,346432,60
7f9c0e15e661,7f9c0e15e661,7f99b3492cc0,343293,346445,3151
7f9c0e106887,7f9c0e15e68f,7f99b3492d40,342686,346462,3775
7f9c0e106ef0,7f9c0e0cb268,7f99b3494bc0,343416,346552,3135
7f9c0e106ef0,7f9c0e0cb270,7f99b3494bc0,343416,346554,3137
7f9c0e0cdd8f,7f9c0e0cb286,7f99b3494b80,338680,346643,7962
7f9c0e0cb296,7f9c0e0cb297,7f99b3493780,346647,346649,1
7f9c0e0cb299,7f9c0e0cb29b,7f99b3493780,346651,346653,1
7f9c0e106ef0,7f9c0e0d3f0d,7f99b3494bc0,343416,346658,3241
7f9c0e106ef0,7f9c0e0d3f15,7f99b3494bc0,343416,346660,3243
7f9c0e0cdd8f,7f9c0e0d3f2b,7f99b3494b80,338680,346676,7995
7f9c0dd7ed63,7f9c0e0d36df,7f99b5359440,150413,346682,196268
7f9c0e0c6829,7f9c0e0c682a,7f99b3493780,347012,347014,1
7f9c0e0d3ef8,7f9c0e0d3c36,7f99b34937c0,345702,347022,1319
7f9c0b79d5e9,7f9c0e0d7cd0,7f99b3498700,216667,347074,130406
7f9c0e0c6e62,7f9c0e0c6e62,7f9c0eab1940,107317,347336,240018
7f9c0e0d3c30,7f9c0e0d7500,7f99b3493940,347018,347355,336
7f9c0e0d3c30,7f9c0e0d7517,7f99b3493940,347018,347364,345
7f9c0e0e0ea4,7f9c0e0e0ea4,7f99b3493a40,345507,347399,1891
7f9c0e0d36db,7f9c0e0e0eb6,7f99b34939c0,346681,347406,724
7f9c0e0e0ea7,7f9c0e0e0ebd,7f99b3493980,347402,347407,4
7f9c0e0cdd84,7f9c0c0bd625,7f99b3493480,338678,347616,8937
7f9c0e0cdd84,7f9c0e0d3ef8,7f99b3493480,338678,347621,8942
7f9c0e108ac8,7f9c0e0cb226,7f99b3494bc0,340189,347641,7451
7f9c0e15e68f,7f9c0e15e68f,7f99b3493740,346547,348229,1681
7f9c0e0d7cdf,7f9c0e0cb296,7f99b3493780,347077,348243,1165
7f9c0e0d7cdf,7f9c0e0cb299,7f99b3493780,347077,348247,1169
7f9c0e0d7cdf,7f9c0e0cb29c,7f99b3493780,347077,348251,1173
7f9c0e0d36db,7f9c0e0d36db,7f99b34939c0,346681,348264,1582
7f9c0e0d7cdf,7f9c0e0c6829,7f99b3493780,347077,348392,1314
7f9c0e0d3c30,7f9c0e0d3c30,7f99b3493940,347018,348398,1379
7f9c0e0d7cdf,7f9c0e0d7cdf,7f99b3493780,347077,348421,1343
7f9c12d0b754,7f9c0e0d3822,7f99b5359480,150259,348447,198187
7f9c0e15e661,7f9c0e0d3836,7f99b3493500,340966,348515,7548
7f9c0e15e661,7f9c0e0d383d,7f99b3493500,340966,348516,7549
7f9c0e0cdd84,7f9c0e0d3847,7f99b3493480,338678,348518,9839
7f9c0e0cdd84,7f9c0e0cb29b,7f99b3493480,338678,349211,10532
7f9c0e0cdd84,7f9c0e0cb29c,7f99b3493480,338678,349213,10534
7f9c0e106ef0,7f9c0e0d3cb0,7f99b3494bc0,343416,349362,5945
7f9c0e0d3768,7f9c0e0d3cb4,7f99b3493600,349256,349363,106
7f9c0b76fa6d,7f9c0e0d3786,7f99b34935c0,338152,349450,11297
7f9c0b7a878a,7f9c0e0d378a,7f99b3498700,198035,349451,151415
7f9c0b76fa6d,7f9c0e0d37a0,7f99b34935c0,338152,349456,11303
7f9c0e108a75,7f9c0e0d37a1,7f99b3493600,338157,349458,11300
7f9c0e108a75,7f9c0e0d37a3,7f99b3493600,338157,349460,11302
7f9c0e108a75,7f9c0e0d37a5,7f99b3493600,338157,349462,11304
7f9c0e108a75,7f9c0e0d37a7,7f99b3493600,338157,349464,11306
7f9c0e108a75,7f9c0e0d37a9,7f99b3493600,338157,349466,11308
7f9c0e108a75,7f9c0e0d37aa,7f99b3493600,338157,349468,11310
7f9c0e0cdc21,7f9c0e0caefd,7f99b3493640,339117,349471,10353
7f9c0b7a878a,7f9c0e0caf01,7f99b3498700,198035,349472,151436
7f9c0e0cdc21,7f9c0e0caf0f,7f99b3493640,339117,349476,10358
7f9c0e0cdc21,7f9c0e0caf13,7f99b3493640,339117,349477,10359
7f9c0e0cdc21,7f9c0e0caf14,7f99b3493640,339117,349479,10361
7f9c0e0cdc21,7f9c0e0e0ed0,7f99b3493640,339117,349482,10364
7f9c0e0d3816,7f9c0e0e0ed1,7f99b34936c0,349311,349484,172
7f9c0e0d3816,7f9c0e0e0ed9,7f99b34936c0,349311,349486,174
7f9c0e0cdc21,7f9c0e0e0edd,7f99b3493640,339117,349487,10369
7f9c0e0d3816,7f9c0e0e0eef,7f99b34936c0,349311,349572,260
7f9c0e0d3816,7f9c0e0d74cd,7f99b34936c0,349311,349623,311
7f9c0b7b6820,7f9c0e0e0f0a,7f9c0e4d5b80,183283,349862,166578
7f9c0e0c6e96,7f9c0e0d3677,7f99b3493600,349834,350035,200
7f9c0e0e0ea7,7f9c0e0e0f15,7f99b3493680,349985,350107,121
7f9c0e106ef0,7f9c0e0e0f26,7f99b3494bc0,343416,350112,6695
7f9c0e106ef0,7f9c0e0e0f39,7f99b3494bc0,343416,350117,6700
7f9c0e0cdd8f,7f9c0e0e0f4f,7f99b3494b80,338680,350218,11537
7f9c0b7a878a,7f9c0e0e0d93,7f99b3498700,198035,350264,152228
7f9c0e0e0f5b,7f9c0e0e0d9c,7f99b3493680,350221,350266,44
7f9c0e0e0d8f,7f9c0e0e0dad,7f99b3493700,350263,350269,5
7f9c0e0e0dae,7f9c0e0e0db0,7f99b3493700,350271,350273,1
7f9c0e0e0db2,7f9c0e0e0db4,7f99b3493740,350275,350277,1
7f9c0e0e0db6,7f9c0e0e0db7,7f99b3493740,350279,350281,1
7f9c0b7a878a,7f9c0e0d7ceb,7f99b3498700,198035,350285,152249
7f9c0e0cb29c,7f9c0e0d7cf9,7f99b3493780,346655,350289,3633
7f9c0e0cb29c,7f9c0e0d7cfd,7f99b3493780,346655,350290,3634
7f9c0e0cb29c,7f9c0e0d7cfe,7f99b3493780,346655,350292,3636
7f9c0e0cb29c,7f9c0e0d3c59,7f99b3493780,346655,350296,3640
7f9c0e0cb29c,7f9c0e0d3c5a,7f99b3493780,346655,350298,3642
7f9c0e0e0f1f,7f9c0e0e0ef6,7f99b3493680,350110,350379,268
7f9c0e0d3ef8,7f9c0e0d3c65,7f99b34937c0,345702,350428,4725
7f9c0e0d3ef8,7f9c0e0d3c79,7f99b34937c0,345702,350433,4730
7f9c0e0c6e96,7f9c0e0c6e96,7f99b3493600,349834,350579,744
7f9c0e0d752d,7f9c0e0d752d,7f99b3493640,349857,350602,744
7f9c0e0d3816,7f9c0e0e0e90,7f99b34936c0,349311,350610,1298
7f9c0e0e0f1f,7f9c0e0e0f1f,7f99b3493680,350110,350620,509
7f9c0e0e0f1f,7f9c0e0e0f5b,7f99b3493680,350110,350633,522
7f9c0e0e0d8f,7f9c0e0e0dae,7f99b3493700,350637,350645,7
7f9c0e0d7ce7,7f9c0e0e0db2,7f99b3493740,350284,350649,364
7f9c0e0d7ce7,7f9c0e0e0db6,7f99b3493740,350284,350653,368
7f9c0e0e0e9f,7f9c0e0e0e9f,7f99b5359480,350614,350697,82
7f9c0e106ef0,7f9c0e0d3699,7f99b3494bc0,343416,350915,7498
7f9c0e0cdd8f,7f9c0e0d36bd,7f99b3494b80,338680,350928,12247
7f9c0e0d3816,7f9c0e0d3816,7f99b34936c0,349311,350951,1639
7f9c0e0d752d,7f9c0bae52b2,7f99b3493640,349857,351457,1599
7f9c0e0d7516,7f9c0e0d7516,7f99b3493940,351898,351980,81
7f9c0e0e0ea7,7f9c0e0d7521,7f99b3493980,350784,351987,1202
7f9c0e0e0ea7,7f9c0e0e0ea7,7f99b3493680,347499,352099,4599
7f9c0e0e0e9f,7f9c12d0e78c,7f99b5359480,350614,352495,1880
7f9c0e0cd5e1,7f9c0e0cb296,7f99b3493440,338330,352614,14283
7f9c0e0cb29c,7f9c0e0c6829,7f99b3493780,346655,352684,6028
7f9c0e0c6e96,7f9c0e0d3768,7f99b3493600,349834,353545,3710
7f9c0e0cd5e1,7f9c0e15e68b,7f99b3493440,338330,354407,16076
7f9c0e0e0d8f,7f9c0e0e0d8f,7f99b3493700,350720,355183,4462
7f9c0e0d7ce7,7f9c0e0d7ce7,7f99b3493740,350284,355204,4919
7f9c0e0d3c6c,7f9c0e0d3c6c,7f9c0e4d5b80,350429,355223,4793
7f9c0e106ef0,7f9c0e0d3699,7f99b3494bc0,343416,355441,12024
7f9c0bae52b2,7f9c0bae52b2,7f99b3493340,351379,355776,4396
7f9c0bae52b6,7f9c0bae52b6,7f99b3493340,355780,355859,78
7f9c0e0d3c52,7f9c0e0d3c52,7f99b3493800,355215,361818,6602
7f9c0e0e0e9f,7f9c0e0e0e9f,7f99b5359500,361763,361974,210
7f9c0e0e0ea4,7f9c0e0e0db6,7f99b3493a40,345507,362093,16585
7f9c0e0e0ea4,7f9c0e0e0db7,7f99b3493a40,345507,362095,16587
7f9c0e0e0ea4,7f9c0e0d7e1d,7f99b3493a40,345507,362130,16622
7f9c0e0e0ea4,7f9c0e0d7e1e,7f99b3493a40,345507,362132,16624
7f9c0b7a878a,7f9c0e0d7da7,7f99b3498700,198035,362171,164135
7f9c0e0d7da3,7f9c0e0d7db5,7f99b3493a80,362170,362175,4
7f9c0e0d7db9,7f9c0e0d7dba,7f99b3493ac0,362176,362178,1
7f9c0c1450e6,7f9c0e109a22,7f99b3495380,257984,362272,104287
7f9c0e109a26,7f9c0e109a29,7f99b3493ac0,362273,362276,2
7f9c0dd7f027,7f9c0e109a2a,7f99b5359440,252252,362278,110025
7f9c0b76fa6d,7f9c0b76fa6e,7f99b3493ac0,362487,362489,1
7f9c0e109a51,7f9c0e109a66,7f99b3493b40,362492,362495,2
7f9c0e109a58,7f9c0e109a7b,7f99b3493b00,362493,362498,4
7f9c0e109598,7f9c0e10994d,7f99b3493b00,341271,362654,21382
7f9c0e109598,7f9c0e109598,7f99b3493b00,341271,362730,21458
7f9c12d0e761,7f9c0e1095a5,7f99b34944c0,306035,362749,56713
7f9c0b7a878a,7f9c0e1095a9,7f99b3498700,198035,362750,164714
7f9c12d0e761,7f9c0e1095bc,7f99b34944c0,306035,362754,56718
7f9c0e0d486b,7f9c0e1095bd,7f99b3494500,332576,362756,30179
7f9c0e0d486b,7f9c0e1095bf,7f99b3494500,332576,362758,30181
7f9c0e0d486b,7f9c0e1095c1,7f99b3494500,332576,362760,30183
7f9c0e0d486b,7f9c0e1095c3,7f99b3494500,332576,362762,30185
7f9c0e0d486b,7f9c0e1095c5,7f99b3494500,332576,362764,30187
7f9c0e0d486b,7f9c0e1095c6,7f99b3494500,332576,362766,30189
7f9c0b76fa6d,7f9c0b76fa6e,7f99b3494500,362902,362904,1
7f9c0e10d18d,7f9c0e10d194,7f99b34945c0,362907,362908,0
7f9c0bae52b6,7f9c0bae52b2,7f99b3493340,355780,363018,7237
7f9c0e0d486b,7f9c0bae52b9,7f99b3494500,332576,363112,30535
7f9c0e10d037,7f9c0b76c9a0,7f99b3494700,333227,363155,29927
7f9c12c532f4,7f9c0e0d60d0,7f99b3494480,312632,363222,50589
7f9c12c532f4,7f9c0e0d60e0,7f99b3494480,312632,363226,50593
