pc1,pc2,cacheline,op_num1,op_num2,distance
7f34eb0e6485,7f34eb0e39e2,7f34eb23abc0,1729444,4033975,2304530
7f34eb0e39dc,7f34eb0e3a4d,1e01440,4033972,4034006,33
7f34eb0e39d0,7f34eb0e39d0,1e01480,4033969,4034013,43
7f34eb0e3a24,7f34eb0e3a24,1e01400,4033995,4034039,43
7f34eb0e39dc,7f34eb0e3a5a,1e01440,4034016,4034079,62
7f34ea65b267,7f34eb0e390e,7ffe447c2980,64401,4034150,3969748
7f34eb0e3a0b,7f34eb0e3a7c,7ffe447c29c0,4034057,4034153,95
67f0ac,7f34eb0e39d0,1e01500,1515351,4034157,2518805
7f34eb0e6485,7f34eb0e39e2,7f34eb23abc0,1729444,4034163,2304718
7f34eb0e3a63,7f34eb0e3a63,1e01400,4034082,4034201,118
7f34eb0e3a0b,7f34eb0e3a0b,7ffe447c29c0,4034057,4034240,182
7f34eb0e3a0b,7f34eb0e39b4,7ffe447c29c0,4034057,4034348,290
7f34eb0e3a0b,7f34eb0e39bf,7ffe447c29c0,4034057,4034425,367
7f34eb0e3a0b,7f34eb0e39c0,7ffe447c29c0,4034057,4034427,369
7f34eb0e3a0b,7f34eb0e39c1,7ffe447c29c0,4034057,4034429,371
7f34eb0e3a0b,7f34eb0e39c3,7ffe447c29c0,4034057,4034431,373
7f34eb0e3a0b,7f34eb0e39c5,7ffe447c29c0,4034057,4034433,375
7f34eb16aac9,7f34eb0e39c7,7ffe447c2a00,1854921,4034435,2179513
7f34eb16aac9,7f34eb0e39c9,7ffe447c2a00,1854921,4034437,2179515
ca8381,130c46f,7ffe447c2b00,1734561,4035887,2301325
12ca364,12ca36d,1a63400,4035950,4035952,1
12ca377,12ca381,1a63400,4035954,4035956,1
12ca38b,12ca395,1a63400,4035958,4035960,1
12ca39f,12ca3a9,1a63400,4035962,4035964,1
12ca3b3,12ca3bd,1a63400,4035966,4035968,1
12ca3c7,12ca3d2,1a63400,4035970,4035972,1
12ca3dc,12ca3e0,1a63400,4035974,4035975,0
130c470,12ca3f0,7ffe447c2b00,4035889,4035978,88
130c470,12be7bb,7ffe447c2b00,4035889,4036051,161
130c470,12be7bb,7ffe447c2b00,4035889,4036096,206
7f34eb133408,130c42e,7ffe447c2ac0,1857000,4037633,2180632
7f34eb133408,130c42f,7ffe447c2ac0,1857000,4037635,2180634
7f34eb083e81,12cc1b9,7ffe447c2b00,1017830,4037643,3019812
7f34eb083e81,12cc1ba,7ffe447c2b00,1017830,4037645,3019814
7f34eb083e81,12cc1bb,7ffe447c2b00,1017830,4037647,3019816
130c470,12cce1f,7ffe447c2b00,4035889,4038490,2600
129ec8d,12cce20,7ffe447c2b00,3651813,4038492,386678
12ccda4,12ccda4,1de99c0,4037699,4038540,840
129ec8d,12cce1f,7ffe447c2b00,3651813,4039040,387226
9a3cad,12cce20,7ffe447c2b00,1868580,4039042,2170461
12ca581,12c5812,1de9e00,4036101,4039101,2999
7f34eb133408,7f34eb0e818a,7ffe447c2ac0,1857000,4039333,2182332
129e83b,130c4b3,7ffe447c2ac0,3615004,4039343,424338
129e83b,130c4b4,7ffe447c2ac0,3615004,4039345,424340
7f34eb083e81,12c5847,7ffe447c2b00,1017830,4039352,3021521
7f34eb083e81,12c5848,7ffe447c2b00,1017830,4039354,3021523
7f34eb083e81,12c5849,7ffe447c2b00,1017830,4039356,3021525
7f34eb083e81,12c584b,7ffe447c2b00,1017830,4039358,3021527
576008,12ca666,1c70fc0,770101,4039361,3269259
12b96ed,12b96ed,1dd3b80,3599031,4039444,440412
7f34eb083e81,130ab0a,7ffe447c2b00,1017830,4040131,3022300
7f34eb083e81,130ab0c,7ffe447c2b00,1017830,4040133,3022302
7f34eb083e81,12cb7d4,7ffe447c2b00,1017830,4040171,3022340
576008,12c96b7,1c70fc0,770101,4040184,3270082
13091d0,13091d0,1a83f00,4040251,4040441,189
9a3cad,130c470,7ffe447c2b00,1868580,4041035,2172454
129d36b,7f34eb0e9be6,7ffe447c2a40,3614642,4041086,426443
7f34eb0e9be6,13095c0,7ffe447c2ac0,4041025,4042214,1188
7f34eb0e9be6,13095f6,7ffe447c2ac0,4041025,4042218,1192
7f34eb0e9be6,13095f6,7ffe447c2ac0,4041025,4044234,3208
7f34eb0e9be6,130c42e,7ffe447c2ac0,4041025,4045169,4143
129e83b,13095f6,7ffe447c2ac0,3615004,4046999,431994
9a3cad,12c9765,7ffe447c2b00,1868580,4047008,2178427
9a3cad,12c9766,7ffe447c2b00,1868580,4047010,2178429
9a3cad,12c9767,7ffe447c2b00,1868580,4047012,2178431
7f34eb133408,7f34eb0e8186,7ffe447c2ac0,1857000,4047545,2190544
7f34eb083e81,130ab0c,7ffe447c2b00,1017830,4047588,3029757
12d9acb,12d9acb,13a4f00,4047746,4047764,17
130ab54,12d976f,1ded900,3590138,4047840,457701
12d976b,12d9773,1ded940,4047839,4047841,1
12d9789,12d9789,7f34eb9868c0,4047849,4048160,310
130ab54,12d987e,1ded900,1077020,4048358,2971337
ca83da,ca83da,1406000,4048634,4048800,165
129d36b,ca8664,7ffe447c2a40,3614642,4050509,435866
129d36b,ca8666,7ffe447c2a40,3614642,4050511,435868
129d36b,a6469a,7ffe447c2a40,3614642,4050516,435873
130ab54,12d9888,1ded900,3590138,4050521,460382
130ab54,12d9890,1ded900,3590138,4050523,460384
129d36b,67f3dd,7ffe447c2a40,3614642,4050800,436157
7f34eb17be62,12d98a9,7ffe447c2a80,2132166,4050805,1918638
129d36b,7f34eb1d9794,7ffe447c2a40,3614642,4050867,436224
12d976b,12d98c1,1ded940,4048150,4050872,2721
12d976b,12d98c4,1ded940,4048150,4050873,2722
7f34eb17be62,12d983a,7ffe447c2a80,2132166,4050969,1918802
7f34eb17be62,12d983b,7ffe447c2a80,2132166,4050971,1918804
7f34eb17be62,12d983c,7ffe447c2a80,2132166,4050973,1918806
129e83b,12d983e,7ffe447c2ac0,3615004,4050975,435970
129e83b,12d9840,7ffe447c2ac0,3615004,4050977,435972
129e83b,12d9842,7ffe447c2ac0,3615004,4050979,435974
129e83b,12d9844,7ffe447c2ac0,3615004,4050981,435976
12c24f8,12c24fc,1c6e540,4051072,4051073,0
ca8419,ca8419,1c71f80,4049054,4051219,2164
7f34eb16aac9,ca8309,7ffe447c2a00,1854921,4051222,2196300
12d976b,12d976b,1ded940,4051159,4051554,394
12c24f8,12c24f8,1c6e540,4051640,4052184,543
12ca184,12ca184,1de9dc0,4051080,4052192,1111
129d36b,7f34eb1d97a5,7ffe447c2a40,3614642,4053919,439276
129d36b,7f34eb1d9787,7ffe447c2a40,3614642,4061259,446616
129e83b,12c251b,7ffe447c2ac0,3615004,4064311,449306
129e83b,12c251c,7ffe447c2ac0,3615004,4064313,449308
129e83b,12c251d,7ffe447c2ac0,3615004,4064315,449310
129e83b,12c251f,7ffe447c2ac0,3615004,4064317,449312
7f34eb17be62,12d9842,7ffe447c2a80,2132166,4065106,1932939
7f34eb17be62,12d9844,7ffe447c2a80,2132166,4065108,1932941
12ccda4,12cfd5d,1de99c0,4037699,4065200,27500
12cfd61,12cfd65,1e4db80,4065201,4065202,0
7f34eb17be62,12cfd7f,7ffe447c2a80,2132166,4065210,1933043
7f34eb17be62,12cfd80,7ffe447c2a80,2132166,4065212,1933045
7f34eb17be62,12cfd81,7ffe447c2a80,2132166,4065214,1933047
12c06fd,12c0818,1de9d00,4065112,4065220,107
7f34ea65a480,12c0753,7ffe447c2a80,59832,4065263,4005430
67f77c,12c0754,7ffe447c2ac0,1381336,4065265,2683928
67f77c,12c0755,7ffe447c2ac0,1381336,4065267,2683930
67f77c,12c0757,7ffe447c2ac0,1381336,4065269,2683932
67f77c,12c0759,7ffe447c2ac0,1381336,4065271,2683934
67f77c,12c075b,7ffe447c2ac0,1381336,4065273,2683936
67f77c,12c075d,7ffe447c2ac0,1381336,4065275,2683938
7f34eb093f17,67f352,7ffe447c2940,998179,4065840,3067660
12c06fd,12c06fd,1de9d00,4065112,4066077,964
12cfd61,12cfd61,1e4db80,4066094,4066163,68
12c071c,12c0710,1e4bc40,4066225,4066335,109
12c071c,12c071c,1e4bc40,4066338,4066344,5
7f34eb133408,12c075d,7ffe447c2ac0,1857000,4066472,2209471
7f34eb1d9788,7f34eb1d9788,13f3d40,4066041,4067176,1134
7f34eb0839fe,12d9844,7ffe447c2a80,1016109,4068338,3052228
12c06fd,12c069c,1de9d00,4065112,4068342,3229
12c06bc,12c06b0,1e4bc80,4068376,4068480,103
12c06bc,12c06bc,1e4bc40,4068483,4068489,5
7f34eb17be62,12cfd81,7ffe447c2a80,2132166,4068611,1936444
578414,578434,1c712c0,985556,4069947,3084390
7f34ea66fa24,7f34ea66fa28,7f34eb065e00,406968,4070875,3663906
7f34ea6575e3,7f34eb0ee478,7ffe447c1fc0,107155,4071476,3964320
7f34eb097079,7f34eb097079,7f34eb1ea400,4071470,4071539,68
7f34eb0970e4,7f34eb0970e4,7f34eb1f74c0,3881156,4071562,190405
7f34eb0970ef,7f34eb0970ef,7f34eb1f7440,3881158,4071564,190405
7f34eb1d2e40,7f34eb1d2e50,7f34eae54080,4071638,4071644,5
129d36b,7f34eb1d2e5a,7ffe447c2a40,3614642,4071647,457004
12d9a58,12d97a3,7f34eae56700,4069896,4071715,1818
12d9a58,12d9a58,7f34eae56700,4069896,4071718,1821
12d9a63,12d9a63,7f34eae566c0,4069899,4071721,1821
12c06c2,12c06d6,1e4bcc0,4071871,4071982,110
7f34eb1d2e43,7f34eb1d2e43,1356a00,4071639,4073206,1566
7f34eb1d2e54,7f34eb1d2e54,1356a40,4071645,4073212,1566
578434,578434,1c712c0,4073098,4073297,198
7f34eb1d2e40,7f34eb1d2e40,7f34eae54080,4073205,4073307,101
12c06bc,12c06bc,1e4bc80,4071779,4073341,1561
12c06c2,12c06c2,1e4bcc0,4071871,4074399,2527
7f34eb1d2e00,7f34eb1d2e10,7f34eae54040,4074940,4074944,3
7f34eb1d2e04,7f34eb1d2e16,1a12840,4074941,4074945,3
7f34eb1d2e30,7f34eb1d2e30,7ffe447c2a40,4074953,4075034,80
7f34ea664532,12c075d,7ffe447c2ac0,937892,4076317,3138424
7f34ea664532,12c14ee,7ffe447c2ac0,937892,4076323,3138430
7f34ea664532,12c14ef,7ffe447c2ac0,937892,4076325,3138432
12ca184,12c9ff9,1de9dc0,4051080,4076329,25248
67f77c,12d9842,7ffe447c2ac0,1381336,4076940,2695603
67f77c,12d9844,7ffe447c2ac0,1381336,4076942,2695605
12ca184,12ca016,1de9dc0,4051080,4076946,25865
67f77c,12d9844,7ffe447c2ac0,1381336,4077499,2696162
12ca184,12ca03a,1de9dc0,4051080,4077503,26422
67f77c,12d9844,7ffe447c2ac0,1381336,4078139,2696802
12ca184,12ca05e,1de9dc0,4051080,4078143,27062
67f77c,12d9844,7ffe447c2ac0,1381336,4078809,2697472
12ca184,12ca09a,1de9dc0,4051080,4078819,27738
67f1ac,67f02a,1e34500,4050257,4079134,28876
12ca184,12ca0c3,1de9dc0,4051080,4079488,28407
67f77c,12d9844,7ffe447c2ac0,1381336,4080229,2698892
12ca184,12ca0d4,1de9dc0,4051080,4080233,29152
7f34eb17be62,7f34eb1d9776,7ffe447c2a80,2132166,4080970,1948803
67f77c,12d9842,7ffe447c2ac0,1381336,4080996,2699659
67f77c,12d9844,7ffe447c2ac0,1381336,4080998,2699661
129e75b,12ca0fe,7ffe447c2b00,3874542,4081003,206460
129e75b,12ca0ff,7ffe447c2b00,3874542,4081005,206462
129e75b,12ca100,7ffe447c2b00,3874542,4081007,206464
129e75b,12ca698,7ffe447c2b00,3874542,4081103,206560
129e75b,12ca69c,7ffe447c2b00,3874542,4081106,206563
129e75b,12ca69d,7ffe447c2b00,3874542,4081108,206565
129e75b,12ca69f,7ffe447c2b00,3874542,4081110,206567
72836b,12ca6a1,7ffe447c2b40,3588585,4081112,492526
72836b,12ca6a3,7ffe447c2b40,3588585,4081114,492528
7f34eb0e69d8,12c160b,7ffe447c2b40,942268,4081205,3138936
7f34eb0e69d8,12c15fb,7ffe447c2b40,942268,4081233,3138964
7f34eb07200b,65f0b7,1c7ca40,769978,4081236,3311257
12ca581,65f0ca,1de9e00,4036101,4081241,45139
67f0ac,7f34eb0e39d0,1e01400,1515375,4081680,2566304
67f0ac,7f34eb0e39dc,1e013c0,1515383,4081683,2566299
7f34eb0e69d8,130c42e,7ffe447c2b40,942268,4082964,3140695
7f34eb0e69d8,130c42f,7ffe447c2b40,942268,4082966,3140697
7f34eb07200b,65f0e5,1c7ca40,769978,4082970,3312991
12ca364,12ca377,1a63400,4083135,4083139,3
12ca38b,12ca39f,1a63400,4083143,4083147,3
12ca3b3,12ca3c7,1a63400,4083151,4083155,3
129eaa6,12ca3f0,7ffe447c2b00,3616407,4083163,466755
7f34eb0e69d8,65e79c,7ffe447c2b40,942268,4083169,3140900
72836b,65e7d0,7ffe447c2b40,3588585,4083176,494590
65f141,65f141,1e498c0,4083191,4083226,34
65f101,65f102,7ffe447c2b40,4084044,4084046,1
65f103,65f105,7ffe447c2b40,4084048,4084050,1
65f0f3,5b317b,1c7c800,4084042,4084137,94
5b316b,5b3182,1da6000,4084134,4084138,3
9a2f87,9a300e,1d279c0,3609190,4084197,475006
72836b,9a3014,7ffe447c2b40,3588585,4084198,495612
65f141,129a0c3,1e498c0,4083191,4084306,1114
129a360,129a360,1e4b880,4085969,4085999,29
129d4d9,129d4d9,1a84480,3884791,4086234,201442
7f34eb0e4939,7f34eb07240b,7f34eb998ac0,4025634,4086489,60854
ca8309,7f34eb072414,7ffe447c2a00,4049095,4086491,37395
5791a4,5791b4,1c71980,947153,4086560,3139406
129a364,7f34eb09714b,7ffe447c38c0,4086000,4086728,727
129d4d4,129d524,1a63300,3876767,4086764,209996
129d36b,129d587,7ffe447c2a40,3614642,4086858,472215
129d36b,129d589,7ffe447c2a40,3614642,4086860,472217
129a108,129a10f,1dd2a40,4087064,4087065,0
129a11d,129a133,1dd2a40,4087068,4087074,5
7f34eb0839fe,129a16d,7ffe447c2a80,1016109,4087089,3070979
7f34eb16aac5,129a171,7ffe447c2a40,1856908,4087092,2230183
7f34eb0839fe,129a183,7ffe447c2a80,1016109,4087099,3070989
7f34eb16aac5,129a187,7ffe447c2a40,1856908,4087102,2230193
7f34eb16aac5,129a18c,7ffe447c2a40,1856908,4087105,2230196
ca8309,12982ab,7ffe447c2a00,4049095,4087160,38064
ca8309,12982b0,7ffe447c2a00,4049095,4087161,38065
129d36b,12982b4,7ffe447c2a40,3614642,4087162,472519
129d36b,12982b9,7ffe447c2a40,3614642,4087163,472520
129d36b,12982bd,7ffe447c2a40,3614642,4087164,472521
12982c2,12982f0,1a0f5c0,4087165,4087258,92
12982f9,12982f9,1a0f5c0,4087261,4087344,82
1298314,1298339,1a0f5c0,4087665,4087672,6
ca8309,129833d,7ffe447c2a00,4049095,4087673,38577
ca8309,1298341,7ffe447c2a00,4049095,4087676,38580
ca8309,1298342,7ffe447c2a00,4049095,4087678,38582
ca8309,1298344,7ffe447c2a00,4049095,4087680,38584
ca8309,1298346,7ffe447c2a00,4049095,4087682,38586
12982f9,1298314,1a0f5c0,4087261,4087707,445
7f34eb16aac5,129ff53,7ffe447c2a40,1856908,4087740,2230831
7f34ea65b267,129e00a,7ffe447c2980,64401,4088340,4023938
7f34ea65b267,129e00c,7ffe447c2980,64401,4088342,4023940
129f3f9,129f403,7ffe447c29c0,4088345,4088348,2
7f34ea65b267,129f40b,7ffe447c2980,64401,4088468,4024066
7f34ea65b267,129f40c,7ffe447c2980,64401,4088470,4024068
7f34eb0e8bab,129ff6f,7ffe447c2a40,1648951,4088477,2439525
7f34eb0e8bab,129ff7a,7ffe447c2a40,1648951,4088483,2439531
ca8309,129ff81,7ffe447c2a00,4049095,4088486,39390
ca8309,129ff89,7ffe447c2a00,4049095,4088487,39391
7f34ea65b267,129fe37,7ffe447c2980,64401,4088547,4024145
7f34ea65b267,129fe3e,7ffe447c2980,64401,4088549,4024147
7f34ea65b267,129fe4a,7ffe447c2980,64401,4088552,4024150
129f3c3,129fe5b,1a26a00,4087762,4088556,793
7f34ea65b267,129fe6d,7ffe447c2980,64401,4088569,4024167
7f34eb0e3a0b,129fe7f,7ffe447c29c0,4034057,4088576,54518
7f34ea65b267,129fe88,7ffe447c2980,64401,4088580,4024178
129f98e,129f992,7ffe447c2900,4088621,4088622,0
129f98a,129fa40,1a26a00,4088620,4088838,217
129fa4d,129fa4d,1a11bc0,4088842,4088853,10
7f34ea6723db,129fa21,7ffe447c28c0,718517,4089401,3370883
7f34ea6723db,129fa22,7ffe447c28c0,718517,4089403,3370885
7f34ea6723db,129fa23,7ffe447c28c0,718517,4089405,3370887
129fa25,129fa27,7ffe447c2900,4089407,4089409,1
129fa29,129fa2b,7ffe447c2900,4089411,4089413,1
129fe94,129fe95,7ffe447c2900,4089416,4089418,1
7f34eb1d9794,129fe96,7ffe447c2ac0,1009315,4089420,3080104
129fae0,129fec3,1a26a00,4089242,4089433,190
7f34eb1d9794,129fecb,7ffe447c2ac0,1009315,4089435,3080119
7f34eb1d9794,129ff08,7ffe447c2ac0,1009315,4089546,3080230
129f3c3,129f3c3,1a26a00,4089496,4089587,90
129e75b,129fecb,7ffe447c2b00,3874542,4089627,215084
7f34eb1d9794,129fed6,7ffe447c2ac0,1009315,4089631,3080315
7f34ea65b267,129fee0,7ffe447c2980,64401,4089636,4025234
129fee9,129feee,7ffe447c2900,4089642,4089643,0
129e75b,129fef7,7ffe447c2b00,3874542,4089645,215102
129fef2,129fee9,7ffe447c2900,4089644,4089674,29
129fef2,129fef2,7ffe447c2900,4089676,4089708,31
7f34eb0e3a0b,129bb45,7ffe447c29c0,4034057,4089741,55683
7f34ea65b267,129bb4a,7ffe447c2980,64401,4089743,4025341
7f34ea65b267,129bb4d,7ffe447c2980,64401,4089744,4025342
7f34eb0e3a0b,129bb51,7ffe447c29c0,4034057,4089745,55687
129bbeb,129bbfb,7ffe447c2900,4089839,4089845,5
12a0166,129bc05,7ffe447c2840,4089814,4089849,34
7f34eb0e3a0b,12a1022,7ffe447c29c0,4034057,4089903,55845
7f34ea65b267,12a1027,7ffe447c2980,64401,4089905,4025503
7f34eb0e3a0b,12a102a,7ffe447c29c0,4034057,4089906,55848
12a108a,12a108b,7ffe447c2800,4090037,4090039,1
12a108e,12a1090,7ffe447c2840,4090043,4090045,1
12a1092,12a1094,7ffe447c2840,4090047,4090049,1
129bc13,129bc19,7ffe447c2840,4090052,4090055,2
129bc1e,129bc1f,7ffe447c28c0,4090058,4090060,1
129bc20,129bc22,7ffe447c28c0,4090062,4090064,1
7f34ea65cbd4,129bc26,7ffe447c2900,441419,4090068,3648648
7f34ea65cbd4,129bc28,7ffe447c2900,441419,4090070,3648650
12a014f,12a014f,1a26a00,4089809,4090149,339
7f34ea65b1fd,12a0166,7ffe447c2840,348176,4090154,3741977
7f34ea65cbd4,129bbeb,7ffe447c2900,441419,4090240,3648820
67f77c,129ff08,7ffe447c2ac0,1381336,4090247,2708910
7f34eb093f17,129ff17,7ffe447c2940,998179,4090301,3092121
7f34eb093f17,129ff18,7ffe447c2940,998179,4090303,3092123
7f34eb093f17,129ff19,7ffe447c2940,998179,4090305,3092125
7f34eb093f17,129ff1b,7ffe447c2940,998179,4090307,3092127
7f34eb093f17,129ff1d,7ffe447c2940,998179,4090309,3092129
7f34eb093f17,129ff1f,7ffe447c2940,998179,4090311,3092131
7f34eb093f17,129ff21,7ffe447c2940,998179,4090313,3092133
7f34eb0e526e,129ffa2,7ffe447c2a00,940487,4090317,3149829
7f34eb0e526e,129ffa3,7ffe447c2a00,940487,4090319,3149831
7f34eb0e526e,129ffa4,7ffe447c2a00,940487,4090321,3149833
7f34eb0e526e,129ffa6,7ffe447c2a00,940487,4090323,3149835
7f34eb0e526e,129ffa8,7ffe447c2a00,940487,4090325,3149837
12982f9,129a196,1a0f5c0,4087261,4090328,3066
12982f9,12982c2,1a0f5c0,4087261,4090456,3194
12982fc,12982fc,1a0dc80,4090474,4090550,75
12982f9,1298314,1a0f5c0,4087261,4090557,3295
9aef34,129f3f9,7ffe447c29c0,2092414,4090656,1998241
7f34ea65cbd4,129f98e,7ffe447c2900,441419,4090752,3649332
129f98a,129fae0,1a26c00,4090751,4090776,24
7f34ea65cbd4,129fa25,7ffe447c2900,441419,4090790,3649370
7f34ea65cbd4,129fa29,7ffe447c2900,441419,4090794,3649374
7f34ea65cbd4,129fe94,7ffe447c2900,441419,4090799,3649379
7f34ea65b1fd,129bc05,7ffe447c2840,348176,4090914,3742737
7f34ea65b1fd,129bc0a,7ffe447c2840,348176,4090915,3742738
12a108c,12a108a,7ffe447c2800,4090041,4090954,912
12a108c,12a108c,7ffe447c2800,4090041,4090958,916
7f34eb0c4bd2,12a108e,7ffe447c2840,2132030,4090960,1958929
7f34eb0c4bd2,12a1092,7ffe447c2840,2132030,4090964,1958933
7f34eb0c4bd2,129bc13,7ffe447c2840,2132030,4090969,1958938
129bc24,129bc1e,7ffe447c28c0,4090066,4090975,908
129bc24,129bc20,7ffe447c28c0,4090066,4090979,912
129bc24,129bc24,7ffe447c28c0,4090066,4090983,916
129bc93,129bc93,1a0e480,4092136,4092407,270
129f98a,129f9e8,1a2dec0,4097003,4097342,338
129bc61,129bc61,1a0e040,4097826,4098009,182
129f9f5,129f9f5,1a2dec0,4097344,4098760,1415
129bcc5,129bcc5,1a0e840,4100800,4100979,178
129bc3f,129bc3f,1a0dec0,4109311,4109494,182
12982f9,12982f9,1a0fa40,4114764,4115529,764
129f98a,129fbbe,1a35dc0,4134927,4135070,142
7f34ea65aff1,12a0ed6,7ffe447c2880,61021,4135487,4074465
12982fc,12982fc,1a0dc80,4090474,4135935,45460
129fa4d,129fa4d,1a11bc0,4134948,4136337,1388
129fbd4,129fbd4,1a40980,4135074,4136347,1272
129f98a,129f98a,1a30e40,4140117,4140740,622
129fbd4,129fbd4,1a407c0,4140395,4140771,375
7f34ea65aff1,12a0dd6,7ffe447c2880,61021,4140800,4079778
7f34eb1d6745,129fe95,7ffe447c2900,997123,4140823,3143699
12982f9,12982f9,1a0ff40,4141846,4142686,839
12982f9,1298360,1a10140,4152711,4152903,191
129bc93,129bc93,1a0e6c0,4153917,4154094,176
129c958,129c965,1dd3940,4154345,4154349,3
129c985,129c9ae,1dd3940,4154357,4154397,39
129c99d,129c9bf,1dd3900,4154364,4154445,80
12983fd,12982f9,1a10140,4152974,4154806,1831
12983f0,12983f0,1a29a80,4152971,4154818,1846
12983fd,12983fd,1a10140,4152974,4154821,1846
7f34eb0e8bab,129a1a5,7ffe447c2a40,1648951,4154828,2505876
129a1af,129a1ce,1dd2a40,4154831,4154914,82
12980c4,1298028,1dd1940,3600189,4155065,554875
129a364,129a364,7ffe447c38c0,4086000,4155200,69199
12980c4,1297ff2,1dd1940,3600189,4155219,555029
129a1aa,1298008,7ffe447c2a40,4154830,4155225,394
129a1c7,129a1f3,1dd1a80,4154913,4155228,314
12980c4,1298054,1dd1940,3600189,4155271,555081
129a1aa,1298069,7ffe447c2a40,4154830,4155276,445
129a1aa,1298008,7ffe447c2a40,4154830,4155337,506
129a1c7,129a222,1dd1a80,4154913,4155341,427
129a1ff,129a229,1dd2a40,4155230,4155342,111
129a1aa,1298069,7ffe447c2a40,4154830,4155395,564
1297ca8,1297ff2,1dd1940,1784997,4155448,2370450
129a1aa,1298008,7ffe447c2a40,4154830,4155454,623
129a1ff,129a247,1dd2a40,4155230,4155457,226
129a1c7,129a253,1dd1a80,4154913,4155459,545
129a1ff,129a25a,1dd2a40,4155230,4155460,229
1297ca8,1297ff2,1dd1940,1784997,4155685,2370687
1298069,1298008,7ffe447c2a40,4155588,4155691,102
129a1ff,129a27a,1dd2a40,4155230,4155694,463
129a1c7,129a3d0,1dd1a80,4154913,4155780,866
129a3d7,129a3fa,1dd2a40,4155781,4155894,112
577f54,577f54,1c71040,4086541,4155943,69401
129d4d9,129d4d9,1a84480,3876768,4155955,279186
129a3d7,129a2b3,1dd2a40,4155781,4156016,234
129a3d7,129a2c2,1dd2a40,4155781,4156019,237
129a3d7,129a2ce,1dd2a40,4155781,4156022,240
7f34eb0e4939,7f34eb07240b,7f34eb998ac0,4025634,4156106,130471
7f34eb097108,7f34eb097108,7f34eb2399c0,4086705,4156207,69501
129a364,7f34eb09714b,7ffe447c38c0,4086000,4156230,70229
129a3d7,129a108,1dd2a40,4155781,4156300,518
129a1ff,129a11d,1dd2a40,4155230,4156304,1073
12982fc,12982fc,1a0dcc0,4154807,4156378,1570
7f34eb0839b2,129a31d,7ffe447c2a80,1015696,4156449,3140752
129d36b,129a321,7ffe447c2a40,3614642,4156452,541809
7f34eb0839b2,129a333,7ffe447c2a80,1015696,4156459,3140762
129d36b,129a337,7ffe447c2a40,3614642,4156462,541819
129d36b,129a33c,7ffe447c2a40,3614642,4156465,541822
ca8309,129ffa6,7ffe447c2a00,4049095,4156786,107690
129c9d0,129c958,1dd3940,4154449,4157009,2559
129c9d0,129c985,1dd3940,4154449,4157021,2571
129c9d0,129c9d0,1dd3940,4154449,4157040,2590
ca8309,129ffa6,7ffe447c2a00,4049095,4157293,108197
ca8309,7f34eb0971db,7ffe447c2a00,4049095,4157494,108398
129a346,129a346,1a05940,4157298,4158312,1013
12982fc,12982fc,1a0dc80,4090474,4159114,68639
12982f9,12982f9,1a05980,4159113,4160003,889
129a1aa,129a355,7ffe447c2a40,4154830,4160028,5197
7f34eb17be62,129a356,7ffe447c2a80,2132166,4160030,2027863
7f34eb17be62,129a357,7ffe447c2a80,2132166,4160032,2027865
7f34eb17be62,129a359,7ffe447c2a80,2132166,4160034,2027867
7f34eb17be62,129a35b,7ffe447c2a80,2132166,4160036,2027869
7f34eb17be62,129a35d,7ffe447c2a80,2132166,4160038,2027871
7f34eb17be62,129a35f,7ffe447c2a80,2132166,4160040,2027873
129a1aa,129ff6f,7ffe447c2a40,4154830,4160057,5226
7f34eb17be62,9a3088,7ffe447c2a80,2132166,4160111,2027944
7f34eb17be62,9a3089,7ffe447c2a80,2132166,4160113,2027946
129e83b,9a308a,7ffe447c2ac0,3615004,4160115,545110
7f34ea664532,9a30c5,7ffe447c2ac0,937892,4160242,3222349
9a30e6,9a30e6,1e498c0,4160128,4160255,126
129ffd3,129ffd7,1e498c0,4160306,4160307,0
7f34ea65a480,129ffdb,7ffe447c2a80,59832,4160308,4100475
12a0001,12a0001,1e498c0,4160320,4160416,95
7f34eb16aac5,12a0038,7ffe447c2a40,1856908,4160430,2303521
129fa40,129fa40,1a31e80,4159574,4160564,989
ca8309,129ff1f,7ffe447c2a00,4049095,4161199,112103
ca8309,129ff21,7ffe447c2a00,4049095,4161201,112105
129a1aa,12a0059,7ffe447c2a40,4154830,4161208,6377
7f34eb0839b2,12a005a,7ffe447c2a80,1015696,4161210,3145513
7f34eb0839b2,12a005b,7ffe447c2a80,1015696,4161212,3145515
7f34eb0839b2,12a005d,7ffe447c2a80,1015696,4161214,3145517
7f34eb0839b2,12a005f,7ffe447c2a80,1015696,4161216,3145519
7f34eb0839b2,12a0061,7ffe447c2a80,1015696,4161218,3145521
7f34eb0839b2,12a0063,7ffe447c2a80,1015696,4161220,3145523
7f34eb0839b2,9a30dd,7ffe447c2a80,1015696,4161223,3145526
7f34eb0839b2,9a30de,7ffe447c2a80,1015696,4161225,3145528
67f77c,9a30df,7ffe447c2ac0,1381336,4161227,2779890
7f34eb1d9794,9a30c5,7ffe447c2ac0,1009315,4161237,3151921
12a001d,129ffd7,1e49900,4160423,4161268,844
12a001d,12a001d,1e49900,4160423,4161288,864
7f34ea664532,129fef7,7ffe447c2ac0,937892,4161570,3223677
7f34eb0e3a0b,9a2b01,7ffe447c29c0,4034057,4161617,127559
